,ID,GeneID,geneSymbol,chr,strand,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
RI,10034,ENSG00000151923.18,TIAL1,chr10,-,"40,66,45,5,13","44,87,68,114,17","7,5,14,0,30,5,12","27,95,92,21,61,75,42",427,98,1.54E-09,1.37E-07,"0.173,0.148,0.132,0.01,0.149","0.056,0.012,0.034,0.0,0.101,0.015,0.062",0.082
RI,11146,ENSG00000231742.7,LINC01273,chr20,+,"6,3,14,10,2","0,0,0,1,0","11,8,4,0,8,7,2","0,7,1,6,3,6,0",282,98,1.58E-09,1.40E-07,"1.0,1.0,1.0,0.777,1.0","1.0,0.284,0.582,0.0,0.481,0.288,1.0",0.436
RI,5783,ENSG00000067182.9,TNFRSF1A,chr12,-,"27,44,17,19,31","14,0,3,5,2","6,19,6,6,12,22,18","0,0,1,1,0,0,0",1047,98,1.70E-09,1.48E-07,"0.153,1.0,0.347,0.262,0.592","1.0,1.0,0.36,0.36,1.0,1.0,1.0",-0.346
RI,9808,ENSG00000189337.17,KAZN,chr1,+,"31,52,50,24,18","38,27,40,48,7","5,16,26,2,39,25,11","14,63,79,14,85,35,11",3367,98,1.86E-09,1.61E-07,"0.023,0.053,0.035,0.014,0.07","0.01,0.007,0.009,0.004,0.013,0.02,0.028",0.026
RI,2959,ENSG00000012822.16,CALCOCO1,chr12,-,"35,64,39,2,14","104,68,74,187,27","2,11,8,2,26,9,34","62,142,133,72,177,121,72",330,98,2.14E-09,1.81E-07,"0.091,0.218,0.135,0.003,0.133","0.009,0.022,0.018,0.008,0.042,0.022,0.123",0.081
RI,8091,ENSG00000117266.16,CDK18,chr1,+,"66,90,159,16,11","86,80,112,168,76","16,19,10,2,128,33,39","98,176,119,53,178,119,149",793,98,2.12E-09,1.81E-07,"0.087,0.122,0.149,0.012,0.018","0.02,0.013,0.01,0.005,0.082,0.033,0.031",0.05
RI,19,ENSG00000196924.19,FLNA,chrX,-,"53,84,105,10,13","58,53,136,50,76","5,8,9,7,13,3,15","26,21,39,27,30,74,52",637,98,2.33E-09,1.95E-07,"0.123,0.196,0.106,0.03,0.026","0.029,0.055,0.034,0.038,0.062,0.006,0.042",0.058
RI,4856,ENSG00000123737.13,EXOSC9,chr4,+,"40,24,32,11,7","30,14,43,74,16","3,6,27,0,10,2,13","62,60,38,49,25,65,65",2419,98,2.40E-09,1.99E-07,"0.051,0.065,0.029,0.006,0.017","0.002,0.004,0.028,0.0,0.016,0.001,0.008",0.025
RI,4145,ENSG00000197912.16,SPG7,chr16,+,"31,52,58,17,22","123,85,72,170,30","14,8,19,3,23,20,18","47,116,130,50,156,89,59",1193,98,2.91E-09,2.39E-07,"0.02,0.048,0.062,0.008,0.057","0.024,0.006,0.012,0.005,0.012,0.018,0.024",0.025
RI,2594,ENSG00000064601.21,CTSA,chr20,+,"115,94,82,44,42","223,124,234,308,120","44,28,31,18,19,52,58","195,227,162,158,194,000,000",296,98,3.01E-09,2.44E-07,"0.146,0.201,0.104,0.045,0.104","0.07,0.039,0.06,0.036,0.031,0.079,0.082",0.063
RI,9558,ENSG00000144061.14,NPHP1,chr2,-,"16,7,9,12,8","0,0,0,1,0","6,21,6,2,8,20,2","0,7,2,2,1,4,0",1653,98,3.14E-09,2.53E-07,"1.0,1.0,1.0,0.416,1.0","1.0,0.151,0.151,0.056,0.322,0.229,1.0",0.468
RI,8023,ENSG00000168389.18,MFSD2A,chr1,+,"1,28,6,1,0","17,43,19,60,26","1,0,0,1,6,0,0","53,42,30,61,39,100,40",190,98,3.66E-09,2.91E-07,"0.029,0.251,0.14,0.009,0.0","0.01,0.0,0.0,0.008,0.074,0.0,0.0",0.073
RI,4531,ENSG00000130703.17,OSBPL2,chr20,+,"15,12,17,5,14","37,45,36,40,7","4,7,2,4,5,0,2","27,49,76,12,47,45,13",722,98,3.84E-09,3.02E-07,"0.052,0.035,0.06,0.017,0.214","0.02,0.019,0.004,0.043,0.014,0.0,0.02",0.058
RI,11235,ENSG00000146433.11,TMEM181,chr6,+,"11,9,10,3,14","22,11,19,44,4","0,8,0,0,8,0,0","7,47,65,18,41,19,1",518,98,3.86E-09,3.02E-07,"0.086,0.134,0.091,0.013,0.398","0.0,0.031,0.0,0.0,0.036,0.0,0.0",0.135
RI,825,ENSG00000129351.18,ILF3,chr19,+,"32,57,15,7,14","87,72,97,130,22","3,10,9,0,18,7,12","41,90,90,38,119,112,30",761,98,4.30E-09,3.33E-07,"0.045,0.093,0.02,0.007,0.076","0.009,0.014,0.013,0.0,0.019,0.008,0.049",0.032
RI,9627,ENSG00000163161.14,ERCC3,chr2,-,"8,28,11,0,5","22,24,30,63,3","1,1,0,0,2,0,6","4,43,66,5,59,18,7",285,98,4.34E-09,3.33E-07,"0.111,0.286,0.112,0.0,0.364","0.079,0.008,0.0,0.0,0.012,0.0,0.228",0.128
RI,5362,ENSG00000099797.15,TECR,chr19,+,"47,40,32,9,15","746,662,694,772,343","14,16,7,5,25,7,10","6,946,075,036,025,410,000,000",188,98,4.86E-09,3.70E-07,"0.032,0.031,0.023,0.006,0.022","0.01,0.014,0.007,0.004,0.024,0.005,0.005",0.013
RI,6143,ENSG00000171798.19,KNDC1,chr10,+,"38,35,16,9,9","81,59,45,128,30","6,6,7,1,12,5,4","34,64,69,20,98,61,53",1042,98,4.95E-09,3.73E-07,"0.042,0.053,0.032,0.007,0.027","0.016,0.009,0.009,0.005,0.011,0.008,0.007",0.023
RI,4213,ENSG00000167106.12,EEIG1,chr9,-,"41,80,69,13,19","191,108,134,229,98","13,6,17,1,23,5,31","117,184,171,62,109,176,156",1475,98,6.03E-09,4.51E-07,"0.014,0.047,0.033,0.004,0.013","0.007,0.002,0.007,0.001,0.014,0.002,0.013",0.016
RI,3988,ENSG00000165792.18,METTL17,chr14,+,"29,29,39,4,13","27,39,41,76,21","3,12,2,2,8,3,13","28,47,54,39,27,36,33",355,98,6.24E-09,4.62E-07,"0.229,0.17,0.208,0.014,0.146","0.029,0.066,0.01,0.014,0.076,0.022,0.098",0.108
RI,6117,ENSG00000133048.13,CHI3L1,chr1,-,"158,1,214,29,10","808,62,584,723,324","8,1,2,1,1,4,1","54,29,45,36,48,71,98",273,98,6.40E-09,4.70E-07,"0.066,0.006,0.116,0.014,0.011","0.05,0.012,0.016,0.01,0.007,0.02,0.004",0.026
RI,8826,ENSG00000196182.11,STK40,chr1,-,"13,49,37,1,10","44,43,30,41,25","3,9,3,0,9,4,7","10,33,25,10,45,36,31",1488,98,6.46E-09,4.70E-07,"0.019,0.07,0.075,0.002,0.026","0.019,0.018,0.008,0.0,0.013,0.007,0.015",0.027
RI,8156,ENSG00000072195.15,SPEG,chr2,+,"32,54,35,9,17","19,37,31,32,16","1,3,12,9,4,8,13","29,15,14,18,15,16,33",1546,98,6.63E-09,4.78E-07,"0.096,0.085,0.067,0.018,0.063","0.002,0.013,0.052,0.031,0.017,0.031,0.024",0.042
RI,1163,ENSG00000131095.14,GFAP,chr17,-,"259,268,338,91,161","215,198,241,421,377","14,8,6,16,9,78,13","94,41,14,44,56,156,39",452,98,6.69E-09,4.79E-07,"0.207,0.227,0.233,0.045,0.085","0.031,0.041,0.085,0.073,0.034,0.098,0.067",0.098
RI,3934,ENSG00000053524.13,MCF2L2,chr3,-,"30,55,29,16,25","44,54,18,30,6","7,12,13,17,12,30,14","14,47,49,30,100,91,25",4204,98,6.87E-09,4.88E-07,"0.016,0.023,0.036,0.012,0.089","0.012,0.006,0.006,0.013,0.003,0.008,0.013",0.026
RI,2713,ENSG00000088986.11,DYNLL1,chr12,+,"233,615,229,189,68","2,810,244,217,212,650,000","146,191,159,129,329,000,000","2,200,246,923,491,640,000,000,000,000",297,98,8.95E-09,6.30E-07,"0.027,0.077,0.042,0.023,0.026","0.021,0.025,0.022,0.025,0.036,0.019,0.024",0.014
RI,3649,ENSG00000187244.12,BCAM,chr19,+,"32,66,63,26,70","88,90,86,58,113","20,13,10,12,4,18,27","106,33,50,45,21,44,98",1076,98,9.10E-09,6.35E-07,"0.032,0.063,0.063,0.039,0.053","0.017,0.035,0.018,0.024,0.017,0.036,0.024",0.026
RI,3028,ENSG00000095906.17,NUBP2,chr16,+,"33,26,30,14,21","67,50,44,61,37","14,10,14,2,16,4,13","53,65,53,43,86,50,49",819,98,1.22E-08,8.37E-07,"0.056,0.059,0.075,0.027,0.064","0.031,0.018,0.031,0.006,0.022,0.009,0.031",0.035
RI,8746,ENSG00000090316.16,MAEA,chr4,+,"17,36,14,3,8","127,117,79,160,33","0,5,0,0,3,12,3","50,155,131,62,156,104,58",554,98,1.21E-08,8.37E-07,"0.023,0.052,0.03,0.003,0.041","0.0,0.006,0.0,0.0,0.003,0.02,0.009",0.024
RI,4574,ENSG00000090539.16,CHRD,chr3,+,"15,6,9,4,0","47,28,47,112,22","0,1,0,0,2,1,4","45,94,44,48,40,39,49",187,98,1.32E-08,9.02E-07,"0.143,0.101,0.091,0.018,0.0","0.0,0.006,0.0,0.0,0.026,0.013,0.041",0.058
RI,5823,ENSG00000185627.19,PSMD13,chr11,+,"38,46,41,45,9","80,95,54,160,16","3,28,21,13,15,18,12","73,153,99,67,66,71,54",183,98,1.34E-08,9.04E-07,"0.203,0.206,0.289,0.131,0.231","0.022,0.089,0.102,0.094,0.109,0.12,0.106",0.12
RI,7196,ENSG00000220205.10,VAMP2,chr17,-,"277,275,307,210,188","1,800,123,916,052,290,000","117,204,186,124,182,000,000","1,093,210,016,591,140,000,000,000,000",699,98,1.45E-08,9.74E-07,"0.021,0.03,0.026,0.013,0.029","0.015,0.013,0.015,0.015,0.015,0.016,0.016",0.009
RI,8990,ENSG00000143499.14,SMYD2,chr1,+,"36,110,76,26,43","115,93,179,261,60","7,46,78,28,43,56,26","61,318,285,185,270,184,53",2105,98,1.51E-08,1.00E-06,"0.014,0.052,0.019,0.005,0.032","0.005,0.007,0.013,0.007,0.007,0.014,0.022",0.014
RI,11590,ENSG00000160299.19,PCNT,chr21,+,"57,76,96,19,19","22,22,44,35,9","13,19,26,5,33,28,42","22,53,40,35,46,29,23",843,98,1.65E-08,1.09E-06,"0.231,0.287,0.202,0.059,0.197","0.064,0.04,0.07,0.016,0.077,0.101,0.175",0.118
RI,4871,ENSG00000167302.11,TEPSIN,chr17,-,"4,20,5,2,0","7,7,13,4,1","0,0,3,1,0,0,0","5,14,6,3,9,7,2",413,98,1.98E-08,1.29E-06,"0.119,0.404,0.084,0.106,0.0","0.0,0.0,0.106,0.073,0.0,0.0,0.0",0.117
RI,1988,ENSG00000168872.17,DDX19A,chr16,+,"8,31,12,4,8","19,13,5,42,11","4,2,0,3,2,3,4","10,31,21,8,18,14,13",1084,98,1.99E-08,1.29E-06,"0.037,0.177,0.178,0.009,0.062","0.035,0.006,0.0,0.033,0.01,0.019,0.027",0.074
RI,6364,ENSG00000165795.25,NDRG2,chr14,-,"192,251,193,139,74","183,167,126,259,73","153,59,134,75,133,259,120","281,109,159,158,250,000,000",1030,98,2.47E-08,1.59E-06,"0.091,0.125,0.127,0.049,0.088","0.049,0.049,0.074,0.043,0.048,0.07,0.071",0.038
RI,7999,ENSG00000187091.14,PLCD1,chr3,-,"2,28,17,6,4","41,41,32,57,29","2,0,0,0,8,0,1","29,11,28,29,19,35,17",503,98,2.82E-08,1.80E-06,"0.009,0.117,0.094,0.02,0.026","0.013,0.0,0.0,0.0,0.076,0.0,0.011",0.039
RI,8150,ENSG00000127603.32,MACF1,chr1,+,"132,195,119,26,121","50,63,61,82,39","23,11,14,10,48,58,17","16,22,12,26,28,63,25",5026,98,3.01E-08,1.90E-06,"0.049,0.057,0.037,0.006,0.057","0.027,0.01,0.022,0.007,0.032,0.018,0.013",0.023
RI,10817,ENSG00000221968.9,FADS3,chr11,-,"70,92,94,30,43","44,29,43,94,36","13,24,28,15,33,26,22","51,66,62,44,40,46,52",508,98,3.00E-08,1.90E-06,"0.235,0.38,0.297,0.058,0.187","0.047,0.066,0.08,0.062,0.137,0.098,0.075",0.151
RI,2127,ENSG00000076382.17,SPAG5,chr17,-,"5,7,5,0,2","10,17,14,19,7","0,0,1,0,0,0,0","8,13,4,14,21,11,41",225,98,3.56E-08,2.21E-06,"0.179,0.152,0.135,0.0,0.111","0.0,0.0,0.098,0.0,0.0,0.0,0.0",0.101
RI,10743,ENSG00000137409.21,MTCH1,chr6,-,"275,446,326,140,95","1,932,154,813,282,310,000","38,97,105,60,149,120,95","8,621,902,189,891,310,000,000,000",1162,98,3.57E-08,2.21E-06,"0.012,0.024,0.02,0.005,0.011","0.004,0.004,0.005,0.006,0.009,0.008,0.009",0.008
RI,5797,ENSG00000143258.17,USP21,chr1,+,"41,163,64,28,33","94,79,70,65,93","17,14,11,8,29,16,20","54,101,55,40,53,112,87",320,98,3.70E-08,2.28E-06,"0.118,0.387,0.219,0.117,0.098","0.088,0.041,0.058,0.058,0.144,0.042,0.066",0.117
RI,12876,ENSG00000119185.13,ITGB1BP1,chr2,-,"216,451,204,118,103","547,637,583,621,206","98,226,245,115,147,145,92","554,833,675,604,447,000,000",641,98,3.91E-08,2.39E-06,"0.057,0.098,0.051,0.028,0.071","0.026,0.04,0.053,0.028,0.048,0.033,0.046",0.022
RI,13002,ENSG00000136861.19,CDK5RAP2,chr9,-,"28,20,18,14,13","41,39,32,27,18","4,6,6,2,9,7,7","39,28,22,21,39,33,28",1062,98,3.99E-08,2.42E-06,"0.059,0.045,0.049,0.046,0.062","0.009,0.019,0.025,0.009,0.021,0.019,0.023",0.034
RI,236,ENSG00000100242.16,SUN2,chr22,-,"58,125,126,21,24","172,162,251,180,96","39,25,26,10,79,38,40","143,173,120,51,320,201,181",672,98,4.69E-08,2.83E-06,"0.047,0.101,0.068,0.017,0.035","0.038,0.021,0.031,0.028,0.035,0.027,0.031",0.023
RI,2974,ENSG00000111077.18,TNS2,chr12,+,"21,11,19,1,16","47,27,68,84,81","4,6,1,0,4,2,14","85,40,35,30,70,82,99",489,98,5.07E-08,3.03E-06,"0.082,0.075,0.053,0.002,0.038","0.009,0.029,0.006,0.0,0.011,0.005,0.028",0.037
RI,8451,ENSG00000115317.13,HTRA2,chr2,+,"17,10,34,6,22","76,94,105,144,60","5,1,11,5,7,5,1","35,119,99,58,77,95,50",331,98,5.36E-08,3.18E-06,"0.062,0.031,0.087,0.012,0.098","0.041,0.002,0.032,0.025,0.026,0.015,0.006",0.037
RI,4814,ENSG00000198218.12,QRICH1,chr3,-,"27,26,37,16,5","35,51,29,77,7","6,8,8,0,4,14,14","19,56,57,34,57,44,18",444,98,5.40E-08,3.18E-06,"0.145,0.101,0.22,0.044,0.136","0.065,0.031,0.03,0.0,0.015,0.066,0.147",0.079
RI,5932,ENSG00000141522.13,ARHGDIA,chr17,-,"53,71,40,38,25","591,361,557,709,264","28,21,25,22,24,25,23","405,675,506,455,306,000,000",233,98,5.47E-08,3.20E-06,"0.036,0.076,0.029,0.022,0.038","0.028,0.013,0.02,0.02,0.032,0.017,0.018",0.019
RI,8009,ENSG00000142208.19,AKT1,chr14,-,"141,175,95,75,152","158,116,125,267,95","64,110,54,80,111,127,79","148,186,187,114,184,000,000",1615,98,5.62E-08,3.26E-06,"0.051,0.084,0.044,0.017,0.088","0.026,0.035,0.017,0.041,0.035,0.032,0.029",0.026
RI,5741,ENSG00000100151.16,PICK1,chr22,+,"53,90,107,35,22","59,63,101,151,31","34,6,18,24,71,31,72","77,143,106,96,124,83,70",581,98,6.16E-08,3.55E-06,"0.132,0.194,0.152,0.038,0.107","0.069,0.007,0.028,0.04,0.088,0.059,0.148",0.062
RI,6551,ENSG00000149231.16,CCDC82,chr11,-,"16,12,17,5,11","29,28,24,31,8","3,4,9,0,3,2,1","16,32,32,8,40,26,22",1334,98,6.19E-08,3.55E-06,"0.039,0.031,0.049,0.012,0.092","0.014,0.009,0.02,0.0,0.005,0.006,0.003",0.036
RI,6835,ENSG00000126822.18,PLEKHG3,chr14,+,"7,19,11,2,2","30,20,36,29,16","1,1,4,3,0,0,2","18,26,23,12,45,35,25",562,98,6.28E-08,3.57E-06,"0.039,0.142,0.051,0.012,0.021","0.01,0.007,0.029,0.042,0.0,0.0,0.014",0.038
RI,1793,ENSG00000162032.16,SPSB3,chr16,-,"17,27,35,22,17","170,122,187,193,61","5,4,7,13,9,10,11","120,142,113,105,154,000,000",171,98,6.44E-08,3.64E-06,"0.054,0.113,0.097,0.061,0.138","0.023,0.016,0.034,0.066,0.032,0.039,0.056",0.055
RI,4453,ENSG00000161202.20,DVL3,chr3,+,"12,31,11,16,9","110,78,91,113,42","7,10,1,1,9,6,1","50,79,103,67,102,97,61",279,98,6.48E-08,3.64E-06,"0.037,0.122,0.041,0.047,0.07","0.047,0.043,0.003,0.005,0.03,0.021,0.006",0.041
RI,6418,ENSG00000161547.17,SRSF2,chr17,-,"85,109,92,65,17","156,163,139,214,67","25,86,71,9,56,50,23","102,256,224,122,170,000,000",1093,98,7.46E-08,4.16E-06,"0.047,0.057,0.056,0.027,0.022","0.022,0.029,0.028,0.007,0.029,0.028,0.018",0.019
RI,9620,ENSG00000114626.18,ABTB1,chr3,+,"22,39,13,13,8","150,90,141,230,52","2,16,6,1,20,5,7","76,227,167,88,150,144,146",483,98,8.08E-08,4.48E-06,"0.029,0.081,0.018,0.011,0.03","0.005,0.014,0.007,0.002,0.026,0.007,0.01",0.024
RI,7828,ENSG00000162512.16,SDC3,chr1,-,"63,71,40,27,36","169,84,66,223,56","12,16,31,4,18,22,32","49,98,98,66,107,167,77",1555,98,8.60E-08,4.74E-06,"0.023,0.051,0.037,0.008,0.039","0.015,0.01,0.02,0.004,0.01,0.008,0.026",0.018
RI,801,ENSG00000104915.15,STX10,chr19,-,"29,19,34,10,23","46,44,53,73,57","6,7,15,8,7,9,3","59,57,24,59,56,69,83",188,98,8.77E-08,4.80E-06,"0.247,0.184,0.251,0.067,0.174","0.05,0.06,0.246,0.066,0.061,0.064,0.018",0.104
RI,2626,ENSG00000112787.14,FBRSL1,chr12,+,"5,28,14,5,2","62,46,75,87,37","0,3,1,1,6,8,0","38,63,51,56,67,85,62",242,98,8.89E-08,4.80E-06,"0.032,0.198,0.07,0.023,0.021","0.0,0.019,0.008,0.007,0.035,0.037,0.0",0.054
RI,9833,ENSG00000196498.15,NCOR2,chr12,-,"20,27,31,5,8","97,87,84,99,49","1,7,8,8,4,5,4","82,65,35,28,82,103,82",615,98,8.88E-08,4.80E-06,"0.032,0.047,0.056,0.008,0.025","0.002,0.017,0.035,0.044,0.008,0.008,0.008",0.016
RI,4527,ENSG00000162300.13,ZFPL1,chr11,+,"51,65,95,10,35","42,27,31,78,14","12,21,26,11,36,22,42","58,45,34,42,32,56,47",1286,98,9.05E-08,4.86E-06,"0.085,0.155,0.189,0.01,0.16","0.016,0.034,0.055,0.02,0.079,0.029,0.064",0.077
RI,8344,ENSG00000168137.20,SETD5,chr3,+,"39,28,7,12,4","53,51,30,44,10","2,1,4,0,10,2,12","9,36,21,10,49,33,39",583,98,1.03E-07,5.50E-06,"0.11,0.084,0.038,0.044,0.063","0.036,0.005,0.031,0.0,0.033,0.01,0.049",0.044
RI,12633,ENSG00000141002.20,TCF25,chr16,+,"54,66,76,21,26","358,267,294,449,142","15,20,26,14,19,17,40","161,373,341,182,241,000,000",830,98,1.07E-07,5.67E-06,"0.017,0.028,0.03,0.005,0.021","0.011,0.006,0.009,0.009,0.009,0.007,0.019",0.01
RI,207,ENSG00000293485.2,SERHL,chr22,+,"409,404,420,812,460","4,9,5,0,5","204,712,518,520,660,000,000","0,0,0,1,4,0,2",1189,98,1.15E-07,6.08E-06,"0.894,0.787,0.874,1.0,0.883","1.0,1.0,1.0,0.977,0.932,1.0,0.974",-0.096
RI,110,ENSG00000068400.14,GRIPAP1,chrX,-,"24,27,25,27,9","177,142,183,308,77","5,15,13,5,16,11,9","106,294,246,187,169,000,000",227,98,1.18E-07,6.13E-06,"0.055,0.076,0.056,0.036,0.048","0.02,0.022,0.022,0.011,0.039,0.025,0.022",0.031
RI,10947,ENSG00000013375.17,PGM3,chr6,-,"6,20,12,3,7","9,6,11,18,1","0,1,4,2,5,3,2","7,22,15,13,20,12,8",1636,98,1.18E-07,6.13E-06,"0.038,0.166,0.061,0.01,0.295","0.0,0.003,0.016,0.009,0.015,0.015,0.015",0.104
RI,4094,ENSG00000132463.15,GRSF1,chr4,-,"27,50,47,6,15","219,192,150,287,59","2,6,16,1,14,20,6","99,286,349,78,188,143,45",790,98,1.19E-07,6.17E-06,"0.015,0.031,0.037,0.003,0.031","0.002,0.003,0.006,0.002,0.009,0.017,0.016",0.016
RI,4025,ENSG00000116691.11,MIIP,chr1,+,"10,21,29,13,4","71,48,52,114,49","4,3,4,5,5,4,5","71,49,44,54,44,85,67",231,98,1.23E-07,6.30E-06,"0.056,0.157,0.191,0.046,0.033","0.023,0.025,0.037,0.038,0.046,0.02,0.031",0.065
RI,5145,ENSG00000182504.12,CEP97,chr3,+,"8,10,9,27,10","0,0,0,2,0","3,25,21,4,30,13,6","2,4,3,1,4,0,0",712,98,1.23E-07,6.30E-06,"1.0,1.0,1.0,0.65,1.0","0.171,0.462,0.491,0.355,0.508,1.0,1.0",0.36
RI,12208,ENSG00000077782.23,FGFR1,chr8,-,"10,22,12,0,11","17,15,13,28,9","2,1,1,0,6,4,1","6,15,21,6,29,22,6",356,98,1.37E-07,6.96E-06,"0.139,0.288,0.203,0.0,0.252","0.084,0.018,0.013,0.0,0.054,0.048,0.044",0.139
RI,304,ENSG00000128191.17,DGCR8,chr22,+,"4,6,6,4,2","13,3,2,9,2","0,4,0,1,2,0,0","4,13,14,1,21,6,5",262,98,1.58E-07,7.99E-06,"0.103,0.428,0.529,0.143,0.272","0.0,0.103,0.0,0.272,0.034,0.0,0.0",0.237
RI,10718,ENSG00000198755.11,RPL10A,chr6,+,"80,182,90,65,46","118,810,617,691,206,000","68,59,59,42,78,58,29","8,981,085,112,369,910,000,000,000",451,98,1.70E-07,8.54E-06,"0.014,0.036,0.025,0.012,0.015","0.016,0.012,0.011,0.013,0.015,0.01,0.009",0.008
RI,2591,ENSG00000064601.21,CTSA,chr20,+,"128,133,120,71,55","146,133,158,240,69","48,41,47,23,43,74,103","107,213,134,102,131,000,000",774,98,1.75E-07,8.71E-06,"0.1,0.112,0.088,0.036,0.092","0.054,0.024,0.043,0.028,0.04,0.062,0.111",0.034
RI,5064,ENSG00000163703.20,CRELD1,chr3,+,"27,53,28,11,2","0,0,1,0,0","2,15,8,2,16,15,3","1,1,0,0,2,10,5",257,98,1.84E-07,9.13E-06,"1.0,1.0,0.914,1.0,1.0","0.433,0.851,1.0,1.0,0.753,0.364,0.186",0.328
RI,7802,ENSG00000100911.16,PSME2,chr14,-,"23,35,15,28,22","98,68,49,145,60","10,8,3,1,16,9,16","73,64,84,77,69,81,56",533,98,1.98E-07,9.76E-06,"0.041,0.086,0.053,0.034,0.063","0.025,0.022,0.007,0.002,0.041,0.02,0.05",0.032
RI,108,ENSG00000068400.14,GRIPAP1,chrX,-,"67,122,97,44,43","159,140,164,269,72","44,69,53,32,48,51,42","116,267,208,144,176,000,000",806,98,1.99E-07,9.76E-06,"0.049,0.096,0.067,0.02,0.068","0.044,0.03,0.03,0.026,0.032,0.036,0.028",0.028
RI,3779,ENSG00000166333.14,ILK,chr11,+,"3,12,10,10,9","143,168,146,200,75","10,23,19,10,23,14,11","67,98,122,49,141,134,85",191,98,2.04E-07,9.91E-06,"0.011,0.035,0.034,0.025,0.058","0.071,0.107,0.074,0.095,0.077,0.051,0.062",-0.044
RI,1801,ENSG00000103249.19,CLCN7,chr16,-,"53,60,76,9,8","60,27,80,138,33","5,10,17,0,52,10,24","35,58,75,38,89,75,50",1267,98,2.23E-07,1.08E-05,"0.064,0.147,0.068,0.005,0.018","0.011,0.013,0.017,0.0,0.043,0.01,0.036",0.042
RI,2354,ENSG00000129197.15,RPAIN,chr17,+,"31,34,36,18,28","11,16,19,22,9","21,15,13,20,8,17,19","15,51,20,18,20,21,16",1869,98,2.39E-07,1.15E-05,"0.129,0.1,0.09,0.041,0.14","0.068,0.015,0.033,0.055,0.021,0.041,0.059",0.058
RI,10589,ENSG00000117410.14,ATP6V0B,chr1,+,"122,216,205,31,107","1,217,115,111,941,380,000","31,32,43,25,35,37,75","10,231,243,100,710,100,000,000,000",862,98,2.49E-07,1.19E-05,"0.011,0.021,0.019,0.003,0.016","0.003,0.003,0.005,0.003,0.005,0.005,0.006",0.01
RI,8112,ENSG00000184144.12,CNTN2,chr1,+,"21,19,19,13,4","71,51,91,98,19","2,7,3,1,18,7,2","35,100,65,7,195,55,28",518,98,2.54E-07,1.21E-05,"0.053,0.066,0.038,0.024,0.038","0.011,0.013,0.009,0.026,0.017,0.024,0.013",0.028
RI,8280,ENSG00000111364.16,DDX55,chr12,+,"8,21,17,1,16","9,14,1,17,2","0,1,4,1,2,10,0","3,25,26,10,21,10,6",1115,98,2.89E-07,1.37E-05,"0.072,0.116,0.599,0.005,0.413","0.0,0.004,0.013,0.009,0.008,0.081,0.0",0.225
RI,9146,ENSG00000100023.20,PPIL2,chr22,+,"7,10,5,8,4","30,13,40,48,9","2,1,0,3,3,0,5","33,56,38,22,54,24,30",187,98,3.17E-07,1.49E-05,"0.109,0.287,0.061,0.08,0.189","0.031,0.009,0.0,0.067,0.028,0.0,0.08",0.114
RI,10439,ENSG00000248275.5,TRIM52-AS1,chr5,+,"2,17,4,18,3","0,0,0,1,0","3,8,7,9,15,16,16","4,1,0,0,2,6,1",331,98,3.38E-07,1.58E-05,"1.0,1.0,1.0,0.842,1.0","0.182,0.703,1.0,1.0,0.689,0.441,0.826",0.277
RI,12676,ENSG00000088387.22,DOCK9,chr13,-,"19,68,36,15,24","32,53,12,49,6","8,9,21,2,22,14,9","10,39,47,6,61,37,6",4471,98,3.52E-07,1.63E-05,"0.013,0.027,0.062,0.007,0.081","0.017,0.005,0.01,0.007,0.008,0.008,0.032",0.026
RI,4398,ENSG00000293957.1,ENSG00000293957,chr7,-,"2,22,11,18,11","0,0,3,0,0","9,6,4,2,14,4,5","1,5,1,0,1,2,2",356,98,3.82E-07,1.76E-05,"1.0,1.0,0.502,1.0,1.0","0.712,0.248,0.524,1.0,0.794,0.355,0.408",0.323
RI,4627,ENSG00000144381.18,HSPD1,chr2,-,"116,481,145,19,15","2,17,1,1,0","2,24,25,4,28,16,8","0,0,2,0,0,0,0",1141,98,4.00E-07,1.84E-05,"0.833,0.708,0.926,0.62,1.0","1.0,1.0,0.518,1.0,1.0,1.0,1.0",-0.114
RI,2244,ENSG00000103197.20,TSC2,chr16,+,"19,8,11,12,2","13,12,13,18,1","0,0,3,0,8,1,8","7,22,23,6,15,11,6",735,98,4.06E-07,1.86E-05,"0.163,0.082,0.101,0.082,0.211","0.0,0.0,0.017,0.0,0.066,0.012,0.151",0.093
RI,1812,ENSG00000141503.17,MINK1,chr17,+,"48,13,29,16,3","57,46,40,70,4","2,18,5,1,12,5,4","11,42,70,9,73,41,23",306,98,4.41E-07,2.01E-05,"0.212,0.083,0.188,0.068,0.194","0.055,0.121,0.022,0.034,0.05,0.038,0.053",0.096
RI,12413,ENSG00000197971.16,MBP,chr18,-,"1,446,813,131,244,010,000,000,000","494,418,391,498,912","3,263,613,614,853,910,000,000,000,000,000,000","507,493,4,316,540,451,594",165,98,4.77E-07,2.16E-05,"0.946,0.949,0.974,0.951,0.951","0.975,0.943,0.999,0.95,0.981,0.959,0.948",-0.011
